date|stock_name|option_name|strike_price|expiry_date|days_to_expiry|premium|current_probability|v21_score|v21_bucket|v21_historical_peak|v21_support_strength|ta_probability|ta_bucket|RSI_14|RSI_Slope|MACD_Hist|MACD_Slope|BB_Position|Dist_SMA50|Vol_Ratio|ADX_14|ADX_Slope|ATR_14|Stochastic_K|Stochastic_D|Sigma_Distance|Greeks_Delta|Greeks_Vega|Greeks_Theta|models_agree|agreement_strength|combined_score
2026-01-29|AAK AB|AAK6N215|215.0|2026-02-20|16|400|0.9302325581395348|91.52295348837208|80-100|1.0|57.09|0.9089361829014478|90%+|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-845.3364196973652|-0.003957772387011671|0.006053925579865954|-0.004648158420477557|True|Strong|91.20828588925843
2026-01-29|AAK AB|AAK6N220|220.0|2026-02-20|16|575|0.9482758620689656|92.60555172413794|80-100|1.0|57.09|0.9070685267480773|90%+|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-710.7287095544726|-0.013330792756458654|0.0176485196270496|-0.013512902406108642|True|Strong|91.65620219947283
2026-01-29|AAK AB|AAK6N225|225.0|2026-02-20|16|630|0.9069767441860463|90.12760465116278|80-100|1.0|57.09|0.8720825285659763|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-576.1209994115801|-0.036961170448023606|0.04168312946825661|-0.0318004744532435|True|Strong|88.6679287538802
2026-01-29|AAK AB|AAK6N226|226.0|2026-02-20|16|670|0.9069767441860463|87.33690697674417|80-100|0.9069767441860463|57.09|0.8654107689530404|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-549.1994573830017|-0.04434293349955509|0.048323364693856466|-0.03683494091907363|True|Strong|86.93899193602411
2026-01-29|AAK AB|AAK6N228|228.0|2026-02-20|16|750|0.9|86.9183023255814|80-100|0.9069767441860463|57.09|0.8682309273307377|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-495.35637332584463|-0.06250941093963047|0.06345321972487175|-0.04827755875307288|True|Strong|86.87069752932757
2026-01-29|AAK AB|AAK6N230|230.0|2026-02-20|16|870|0.9|89.709|80-100|1.0|57.09|0.8710622096208098|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-441.51328926868763|-0.08578330163738923|0.08082997798910893|-0.06136846397405409|True|Strong|88.40761048104049
2026-01-29|AAK AB|AAK6N232|232.0|2026-02-20|16|990|0.9032258064516128|88.669671674768|80-100|0.958904109589041|57.09|0.8731361662726782|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-387.67020521153063|-0.1147253086940232|0.0999646477519021|-0.07571335708807063|True|Strong|87.99164415101791
2026-01-29|AAK AB|AAK6N234|234.0|2026-02-20|16|1130|0.7302307692307692|78.28996944151739|70-80|0.958904109589041|57.09|0.8373506371373489|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-333.82712115437363|-0.14968553344968716|0.12011524295445257|-0.09072448710922597|True|Moderate|81.01251657762614
2026-01-29|AAK AB|AAK6N235|235.0|2026-02-20|16|1210|0.7302307692307692|79.52284615384616|70-80|1.0|57.09|0.7534382374453213|70-80%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-306.9055791257951|-0.16945735700083486|0.130279522596114|-0.09825075281359495|True|Moderate|77.43333494918915
2026-01-29|AAK AB|AAK6N236|236.0|2026-02-20|16|1290|0.6261904761904762|72.01282293762576|70-80|0.9577464788732394|57.09|0.7162037497390061|70-80%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-279.98403709721657|-0.19073620284464843|0.14032662201626078|-0.10565318218217326|True|Moderate|71.81659895576318
2026-01-29|AAK AB|AAK6N238|238.0|2026-02-20|16|1490|0.6428571428571428|72.937144989339|70-80|0.9552238805970148|57.09|0.7122114964826457|70-80%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-226.1409530400596|-0.23762527704323344|0.15950535012263037|-0.11964932784231387|True|Moderate|72.07914731880179
2026-01-29|AAK AB|AAK6N240|240.0|2026-02-20|16|1710|0.6428571428571428|74.28042857142856|70-80|1.0|57.09|0.6856983332266925|60-70%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-172.29786898290257|-0.28975964853802283|0.17652142662647236|-0.13184123807601605|False|Weak|71.4251309470489
2026-01-29|AAK AB|AAK6N242|242.0|2026-02-20|16|1970|0.6007727272727272|70.48775800256081|70-80|0.9577464788732394|57.09|0.617994300834803|60-70%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-118.45478492574557|-0.34622271701962715|0.19032308593084424|-0.14142504195831296|False|Weak|66.14359404302056
2026-01-29|AAK AB|AAK6N244|244.0|2026-02-20|16|2250|0.3870967741935484|56.712584229390686|50-60|0.925925925925926|57.09|0.48567973979108636|<50%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-64.61170086858856|-0.40582609391181035|0.20004777000967866|-0.1477503805589967|False|Weak|52.64027910424966
2026-01-29|AAK AB|AAK6N245|245.0|2026-02-20|16|2410|0.3389999999999999|54.816123287671225|50-60|0.958904109589041|57.09|0.4422212948967891|<50%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-37.69015884001006|-0.4363790609501912|0.20318634019664245|-0.1495473768988477|False|Weak|49.51912638867506
2026-01-29|AAK AB|AAK6N246|246.0|2026-02-20|16|2590|0.3389999999999999|53.958179213210286|50-60|0.9303059737736764|57.09|0.315185526240259|<50%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-10.768616811431555|-0.46719003713371765|0.20511256457308055|-0.15038946537292347|False|Weak|42.73836591861809
2026-01-29|AAK AB|AAK6O200|200.0|2026-03-20|36|275|0.9659090909090908|92.64081818181818|80-100|0.9659090909090908|57.09|0.8980828719840253|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-832.773033417362|-0.003125621983514848|0.00734637073726428|-0.0024859827553777576|True|Strong|91.22455269011036
2026-01-29|AAK AB|AAK6O205|205.0|2026-03-20|36|400|0.945945945945946|92.46575675675676|80-100|1.0|57.09|0.8990473250013853|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-743.034559988767|-0.007764477250351232|0.016521993122348092|-0.0055753822596847115|True|Strong|91.18524462844763
2026-01-29|AAK AB|AAK6O210|210.0|2026-03-20|36|575|0.8888888888888888|89.04233333333333|80-100|1.0|57.09|0.8813689982293631|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-653.296086560172|-0.017305516668827403|0.03312480739810228|-0.011141008736866844|True|Strong|88.58961657813482
2026-01-29|AAK AB|AAK6O215|215.0|2026-03-20|36|775|0.8541666666666666|86.95899999999999|80-100|1.0|57.09|0.8568888540090926|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-563.5576131315769|-0.034902001084469836|0.059656434075003956|-0.019984613494190045|True|Strong|86.32394270045464
2026-01-29|AAK AB|AAK6O220|220.0|2026-03-20|36|1025|0.9183673469387756|90.81104081632654|80-100|1.0|57.09|0.8738677617795672|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-473.8191397029819|-0.06420888209321751|0.09718823138762238|-0.032399682098396894|True|Strong|89.09890849714162
2026-01-29|AAK AB|AAK6O225|225.0|2026-03-20|36|1030|0.8545454545454545|86.06709312638581|80-100|0.9695121951219512|57.09|0.8388878987363013|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-384.08066627438683|-0.10857497791269455|0.14415083471100534|-0.04776753600596321|True|Strong|84.97794150000797
2026-01-29|AAK AB|AAK6O230|230.0|2026-03-20|36|1350|0.8148148148148148|83.68325474254743|80-100|0.9695121951219512|57.09|0.7959943913476615|70-80%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-294.34219284579177|-0.16999007096705077|0.195813069829507|-0.06439818947463094|True|Moderate|81.6413469386568
2026-01-29|AAK AB|AAK6O235|235.0|2026-03-20|36|1770|0.7052222222222222|77.10769918699188|70-80|0.9695121951219512|57.09|0.6799359991612065|60-70%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-204.60371941719677|-0.24816121629117638|0.2449411645400575|-0.07977882611201793|False|Weak|72.55064955155626
2026-01-29|AAK AB|AAK6O240|240.0|2026-03-20|36|2350|0.5333333333333333|64.89829254302103|60-70|0.9063097514340344|57.09|0.6028654244758762|60-70%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-114.86524598860174|-0.3401192745187378|0.2835773345649228|-0.09120043135986307|False|Weak|62.592417495304325
2026-01-29|AAK AB|AAK6O245|245.0|2026-03-20|36|3110|0.2837368421052632|48.33562016487001|<50|0.8534136546184738|57.09|0.4477377862555909|<50%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-25.12677256000671|-0.440572843971605|0.30528199270298395|-0.09653018929972623|False|Weak|46.55469939521455
2026-01-29|AAK AB|AAK6P205|205.0|2026-04-17|54|650|0.9382113821138212|91.0870487804878|80-100|0.9695121951219512|57.09|0.8590175852178433|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-606.6851777419655|-0.022365668339113687|0.050439577357563825|-0.011206112182440452|True|Strong|88.49440365113607
2026-01-29|AAK AB|AAK6P210|210.0|2026-04-17|54|850|0.9063097514340344|89.1729509397006|80-100|0.9695121951219512|57.09|0.8485575872651738|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-533.4140210098441|-0.03949545099896701|0.08083214378031853|-0.01787917560831623|True|Strong|87.014354833109
2026-01-29|AAK AB|AAK6P215|215.0|2026-04-17|54|1100|0.8534136546184738|85.99918513076697|80-100|0.9695121951219512|57.09|0.8512399751202938|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-460.1428642777226|-0.0652837774248789|0.12057528854788034|-0.02653112160955955|True|Strong|85.56159132139817
2026-01-29|AAK AB|AAK6P220|220.0|2026-04-17|54|1375|0.7543520309477756|80.05548771052509|80-100|0.9695121951219512|57.09|0.8400015915478788|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-386.87170754560117|-0.10154634156041964|0.16819926020861645|-0.03678067398022545|True|Strong|82.02782343265648
2026-01-29|AAK AB|AAK6P225|225.0|2026-04-17|54|1350|0.6953907815631263|75.57878835720221|70-80|0.9382113821138212|57.09|0.8275213435919738|80-90%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-313.60055081347974|-0.14938265260497885|0.22036770554971064|-0.04782848361433683|True|Moderate|79.16546135819979
2026-01-29|AAK AB|AAK6P230|230.0|2026-04-17|54|1730|0.6490066225165563|70.2518069895476|70-80|0.8534136546184738|57.09|0.6074466685460564|60-70%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-240.32939408135834|-0.20882164069640985|0.2722382201273372|-0.058548205894030536|False|Weak|65.49823692207663
2026-01-29|AAK AB|AAK6P235|235.0|2026-04-17|54|2210|0.5777262180974478|63.003134014280135|60-70|0.7543520309477756|57.09|0.5808326828597411|50-60%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-167.05823734923692|-0.2786473897377618|0.3182830956944924|-0.06768053904500719|False|Weak|60.54320115012712
2026-01-29|AAK AB|AAK6P240|240.0|2026-04-17|54|2830|0.475177304964539|55.08136174476612|50-60|0.6953907815631263|57.09|0.593675190578507|50-60%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-93.7870806171155|-0.35646609186049116|0.3533514701841408|-0.0740782376099729|False|Weak|57.224440401308414
2026-01-29|AAK AB|AAK6P245|245.0|2026-04-17|54|3590|0.4067164179104477|49.184832756746076|<50|0.6357615894039735|57.09|0.38974530518599126|<50%|34.61621156404661|-0.694297752073112|-0.6108447655064406|0.09932144499084439|0.1752462201448143|-0.0495440588788941|0.7660348898699179|24.189125744239377|3.937672314514142|4.416143815140429|29.787234042553145|20.854897450642017|-20.51592388499408|-0.43900510784268865|0.3736674477646823|-0.07693148328557668|False|Weak|44.0796816376726
2026-01-29|ABB Ltd|ABB6M30Y745|745.0|2026-01-30|1|30||9.912857142857142|<50||69.39|0.9386758533824281|90%+|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-938.3417023109745|-0.025153034013780107|0.02349795737291123|-0.2921367280300215|False|Weak|51.89022124054998
2026-01-29|ABB Ltd|ABB6M30Y750|750.0|2026-01-30|1|115||9.912857142857142|<50||69.39|0.939028058529148|90%+|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-693.9818840008254|-0.0740632913430258|0.05608163540478813|-0.6963411132279201|False|Weak|51.907831497885965
2026-01-29|ABB Ltd|ABB6M30Y755|755.0|2026-01-30|1|230||9.912857142857142|<50||69.39|0.9093142886672416|90%+|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-449.62206569067644|-0.1740180933097607|0.10274243312613836|-1.273272808942398|False|Weak|50.422143004790655
2026-01-29|ABB Ltd|ABB6M30Y760|760.0|2026-01-30|1|390||9.912857142857142|<50||69.39|0.6640406373411902|60-70%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-205.26224738052738|-0.33215086896173984|0.14523561646278105|-1.794401256205998|False|Weak|38.15846043848808
2026-01-29|ABB Ltd|ABB6N06Y725|725.0|2026-02-06|6|25|0.9205607476635514|89.78946728971962|80-100|0.9205607476635514|69.39|0.9447859235219088|90%+|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-782.1143081721204|-0.047040952188311835|0.09624088497277446|-0.19750749231118223|True|Strong|92.13402982095525
2026-01-29|ABB Ltd|ABB6N06Y730|730.0|2026-02-06|6|75|0.9019607843137256|88.1154705882353|80-100|0.9019607843137256|69.39|0.925373451612527|90%+|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-682.3548300889419|-0.07216898655848414|0.13467460837744588|-0.2759736502777838|True|Strong|90.326407874744
2026-01-29|ABB Ltd|ABB6N06Y735|735.0|2026-02-06|6|145|0.8602941176470589|84.3654705882353|80-100|0.8602941176470589|69.39|0.91577789925779|90%+|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-582.5953520057634|-0.10622308002369807|0.17966035032841568|-0.3675165134430233|True|Strong|87.97163025700715
2026-01-29|ABB Ltd|ABB6N06Y740|740.0|2026-02-06|6|230|0.8434782608695652|82.85204347826087|80-100|0.8434782608695652|69.39|0.9163238415438911|90%+|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-482.8358739225849|-0.1502521246646069|0.2287042298600877|-0.46687064311707244|True|Strong|87.24221381632499
2026-01-29|ABB Ltd|ABB6N06Y745|745.0|2026-02-06|6|335|0.8583333333333333|84.189|80-100|0.8583333333333333|69.39|0.8219109378497865|80-90%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-383.07639583940636|-0.20461132847061148|0.2780714714118814|-0.5662287209947564|True|Strong|83.19004689248932
2026-01-29|ABB Ltd|ABB6N06Y750|750.0|2026-02-06|6|465|0.8198198198198198|80.72278378378377|80-100|0.8198198198198198|69.39|0.7132086731363667|70-80%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-283.3169177562279|-0.2687567646914373|0.3232168080022971|-0.6561514712409118|True|Moderate|76.02182554871021
2026-01-29|ABB Ltd|ABB6N06Y755|755.0|2026-02-06|6|620|0.8032786885245902|79.23408196721311|70-80|0.8032786885245902|69.39|0.576190360612107|50-60%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-183.55743967304937|-0.34116746651761654|0.35947783036019376|-0.727017427424935|False|Weak|68.4265590142119
2026-01-29|ABB Ltd|ABB6N06Y760|760.0|2026-02-06|6|805|0.6923076923076923|69.2466923076923|60-70|0.6923076923076923|69.39|0.4751243414198899|<50%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-83.79796158987085|-0.41943115664129826|0.3828838803862902|-0.7707031273352429|False|Weak|58.379563224840645
2026-01-29|ABB Ltd|ABB6N13Y710|710.0|2026-02-13|11|25|0.9518716577540108|92.60744919786097|80-100|0.9518716577540108|69.39|0.933835239450905|90%+|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-798.6614699934669|-0.041143539564867826|0.11696853030369268|-0.13028832346123773|True|Strong|92.99548657147574
2026-01-29|ABB Ltd|ABB6N13Y720|720.0|2026-02-13|11|120|0.9328358208955224|90.89422388059702|80-100|0.9328358208955224|69.39|0.9205780504489803|90%+|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-651.3069552345248|-0.07848971495953128|0.19440285461248688|-0.2158839829812991|True|Strong|91.47601446274753
2026-01-29|ABB Ltd|ABB6N13Y730|730.0|2026-02-13|11|260|0.8613861386138614|84.4637524752475|80-100|0.8613861386138614|69.39|0.854377095230926|80-90%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-503.95244047558265|-0.13621460896711124|0.2898135682620078|-0.32058619893543916|True|Strong|84.95073099917005
2026-01-29|ABB Ltd|ABB6N13Y740|740.0|2026-02-13|11|465|0.8055555555555556|79.439|70-80|0.8055555555555556|69.39|0.7445405494143872|70-80%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-356.5979257166406|-0.2165225943819652|0.3892235432206049|-0.42835524968196875|True|Moderate|76.94652747071936
2026-01-29|ABB Ltd|ABB6N13Y750|750.0|2026-02-13|11|740|0.7047619047619048|70.36757142857144|70-80|0.7047619047619048|69.39|0.531824870529005|50-60%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-209.24341095769847|-0.3174985208354204|0.4728614815523568|-0.516826157988448|False|Weak|61.77502924073597
2026-01-29|ABB Ltd|ABB6N13Y760|760.0|2026-02-13|11|1110|0.7684210526315789|76.0968947368421|70-80|0.7684210526315789|69.39|0.3349339285229293|<50%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-61.888896198756356|-0.43269544368697166|0.5217075796293749|-0.5647765628279924|False|Weak|54.795143794567515
2026-01-29|ABB Ltd|ABB6N27Y660|660.0|2026-02-27|21|20|1.0|96.939|80-100|1.0|69.39|0.8146314853546739|80-90%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-1111.2655747703|-0.006151646446795889|0.031863897863783054|-0.0185726076074246|True|Strong|89.20107426773369
2026-01-29|ABB Ltd|ABB6N27Y690|690.0|2026-02-27|21|55|0.9918032786885246|96.2012950819672|80-100|0.9918032786885246|69.39|0.8424577662702785|80-90%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-791.323470709753|-0.039031451318793375|0.1548411796118637|-0.0896553298647374|True|Strong|90.22353585449753
2026-01-29|ABB Ltd|ABB6N27Y700|700.0|2026-02-27|21|130|0.989247311827957|95.97125806451612|80-100|0.989247311827957|69.39|0.8540634732671144|80-90%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-684.6761026895707|-0.06399344566563836|0.22961680175145405|-0.13254974404618483|True|Strong|90.68880269561379
2026-01-29|ABB Ltd|ABB6N27Y710|710.0|2026-02-27|21|242|0.9481639050604568|92.2737514554411|80-100|0.9481639050604568|69.39|0.7854884953027795|70-80%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-578.0287346693884|-0.09930131311711998|0.32005035053610487|-0.18408763032580777|True|Moderate|85.41130049285952
2026-01-29|ABB Ltd|ABB6N27Y720|720.0|2026-02-27|21|390|0.9481639050604568|92.2737514554411|80-100|0.9481639050604568|69.39|0.7045316706918543|70-80%|73.67794843640226|21.529410390112027|4.442974138534878|6.224469580641944|1.4048885866643588|0.11824545795092731|2.7380116437926834|14.383505978539322|2.9478844426006052|17.729039385478217|83.30275229357805|83.67447913518926|-471.38136664920614|-0.1463296519435765|0.4203614610979504|-0.2407325165619313|True|Moderate|81.36345926231326
